run,variant,pinata_account,fl_round,block_type,expected_pin,pin_status,tx_hash,basescan_url,ipfs_hash,pinata_account_actual,date_pinned
optimized_20260525_145607,optimized,1,7,GLOBAL,round_7_global_model,success,0x5f2cfc920faa1c9fdbceb66dd275bfa25a79301a7cca9dab9c97b5019b661d8e,https://basescan.org/tx/0x5f2cfc920faa1c9fdbceb66dd275bfa25a79301a7cca9dab9c97b5019b661d8e,QmZd4xmYUSGS8D7AaZMXxmh9j68yyjRaEyVVn825hvB7W1,account_1,2026-05-25T10:16:56
optimized_20260525_145607,optimized,1,7,GLOBAL,round_7_global_metrics,success,0x5f2cfc920faa1c9fdbceb66dd275bfa25a79301a7cca9dab9c97b5019b661d8e,https://basescan.org/tx/0x5f2cfc920faa1c9fdbceb66dd275bfa25a79301a7cca9dab9c97b5019b661d8e,QmSUCUxzsP7feiWM1cAezZVwXC6R7yArUCWoDb44jDaAdx,account_1,2026-05-25T10:16:57
optimized_20260525_145607,optimized,1,8,LOCAL,round_8_local,success,0xc98262930d159e3964555673df6b6f05dbd01f0b3b5b8efa8e2f30cd893f2d73,https://basescan.org/tx/0xc98262930d159e3964555673df6b6f05dbd01f0b3b5b8efa8e2f30cd893f2d73,QmVZSgxMh5bS2GxBtPrziGxH1JzboCd9Wnwc6dryFWknAH,account_1,2026-05-25T10:18:37
optimized_20260525_145607,optimized,1,8,VOTE,round_8_votes,success,0x7528d56c3fafbe3a9644306e84c77c021ba30272fefd668e8958b8f7804f9f11,https://basescan.org/tx/0x7528d56c3fafbe3a9644306e84c77c021ba30272fefd668e8958b8f7804f9f11,QmXpFLT9eJLyxd8aydU1xrJHL4gBX4d8hGEpimLZNakPbv,account_1,2026-05-25T10:18:37
optimized_20260525_145607,optimized,1,8,GLOBAL,round_8_global_model,success,0x2c649a07db3f4477d7c099b3db14f0ac9f9635e26948e168655dcf482f200727,https://basescan.org/tx/0x2c649a07db3f4477d7c099b3db14f0ac9f9635e26948e168655dcf482f200727,QmP3YfVWwmyxWyNc2ATaZiCZ7i75SHqXjLKN6UvAewZiX2,account_1,2026-05-25T10:19:26
optimized_20260525_145607,optimized,1,8,GLOBAL,round_8_global_metrics,success,0x2c649a07db3f4477d7c099b3db14f0ac9f9635e26948e168655dcf482f200727,https://basescan.org/tx/0x2c649a07db3f4477d7c099b3db14f0ac9f9635e26948e168655dcf482f200727,QmeFCNYcmmKreEd8xYutBgWv3negY14yoBmMy1u1dVfzTk,account_1,2026-05-25T10:19:27
optimized_20260525_145607,optimized,1,9,LOCAL,round_9_local,success,0x1435e41abd1a3c4f4e8ece84c83d99d02685cd016e3284149c08eb5da8f2c91c,https://basescan.org/tx/0x1435e41abd1a3c4f4e8ece84c83d99d02685cd016e3284149c08eb5da8f2c91c,QmR8gzr1RvCDkvKNM4pmTR2CKfHRJii5VRPgCdGcasSbvi,account_1,2026-05-25T09:52:05
optimized_20260525_145607,optimized,1,9,VOTE,round_9_votes,success,0x8e915376c9d47e7042856bcd9cb47216c900b9b4562357300dc850fa9010409b,https://basescan.org/tx/0x8e915376c9d47e7042856bcd9cb47216c900b9b4562357300dc850fa9010409b,Qmed2h2H9k5xSwnsNYvxznhXdqDFrJaFcu8q7tWBueCSmb,account_1,2026-05-25T09:52:07
optimized_20260525_145607,optimized,1,9,GLOBAL,round_9_global_model,success,0x65f63accb96e3cd55bc6b3131d176005fa491dd128253ffdcb4ff535dad84e18,https://basescan.org/tx/0x65f63accb96e3cd55bc6b3131d176005fa491dd128253ffdcb4ff535dad84e18,QmWcemUfiuqhzJ8gAEJvfHBFD2CdZWL5PeADi3WoZZeh6P,account_1,2026-05-25T09:52:56
optimized_20260525_145607,optimized,1,9,GLOBAL,round_9_global_metrics,success,0x65f63accb96e3cd55bc6b3131d176005fa491dd128253ffdcb4ff535dad84e18,https://basescan.org/tx/0x65f63accb96e3cd55bc6b3131d176005fa491dd128253ffdcb4ff535dad84e18,QmWaY4tKR2sorZcWF27U6C9YcMkbvwRnoANJWE59uXKwXh,account_1,2026-05-25T09:52:57
optimized_20260525_145607,optimized,1,10,LOCAL,round_10_local,success,0x7f4e187e08c6019bca8b7653da45f1346260f12c25657e325e13bf07c391a5b8,https://basescan.org/tx/0x7f4e187e08c6019bca8b7653da45f1346260f12c25657e325e13bf07c391a5b8,Qmb5Kx298J9uiqAT74iqdYTCWDqMAzBR3BZeyF2MECogeB,account_1,2026-05-25T09:54:40
optimized_20260525_145607,optimized,1,10,VOTE,round_10_votes,success,0xaa7e16f741838fe0904c1f28c80331995f96fa6a18be7ff08192228be3bb6391,https://basescan.org/tx/0xaa7e16f741838fe0904c1f28c80331995f96fa6a18be7ff08192228be3bb6391,Qma5PNiuafWcubjHgtzN5CMLsu6d2PxZsQUt8gddRvBnDv,account_1,2026-05-25T09:54:41
optimized_20260525_145607,optimized,1,10,GLOBAL,round_10_global_model,success,0xace3fcdf90be22027fcd720c5e16ed2a529d91396415431eca3aa0b3b9685fff,https://basescan.org/tx/0xace3fcdf90be22027fcd720c5e16ed2a529d91396415431eca3aa0b3b9685fff,QmPg9it3AsM2ZGqPCQgEReA5nCpCRXzfkLsHHjnPkZRxcR,account_1,2026-05-25T09:55:39
optimized_20260525_145607,optimized,1,10,GLOBAL,round_10_global_metrics,success,0xace3fcdf90be22027fcd720c5e16ed2a529d91396415431eca3aa0b3b9685fff,https://basescan.org/tx/0xace3fcdf90be22027fcd720c5e16ed2a529d91396415431eca3aa0b3b9685fff,Qmf1GHPQ3PGPCXR1PfzwbKmzyBdEXMMZuXngsRRa2VNmQ9,account_1,2026-05-25T09:55:40
baseline_20260525_152515,baseline,1,0,GLOBAL,round_0_global_model,success,0x7567d2c30dd78c2e1db91755f22a8354422804b39aa75d845e25f07993d402f0,https://basescan.org/tx/0x7567d2c30dd78c2e1db91755f22a8354422804b39aa75d845e25f07993d402f0,QmPjegpDKVJS3XZpNrucLJTXVJ12exy3RMryuuGsFzcqhA,account_1,2026-05-25T10:25:22
baseline_20260525_152515,baseline,1,0,GLOBAL,round_0_global_metrics,success,0x7567d2c30dd78c2e1db91755f22a8354422804b39aa75d845e25f07993d402f0,https://basescan.org/tx/0x7567d2c30dd78c2e1db91755f22a8354422804b39aa75d845e25f07993d402f0,QmPgx9E143Kju6df6Rk7VDbC5A1BGJewqjeCaiDm9MyWCo,account_1,2026-05-25T10:25:23
baseline_20260525_152515,baseline,1,1,LOCAL,round_1_local,success,0xd8aa614fcd472b7ec2aba04b928d964003db9208e64563cbb4dc560945b66b28,https://basescan.org/tx/0xd8aa614fcd472b7ec2aba04b928d964003db9208e64563cbb4dc560945b66b28,QmXA5z13f56EWU4rSoSPXHau7NHXFQjGdEC4tj8aaMhhpv,account_1,2026-05-25T10:27:09
baseline_20260525_152515,baseline,1,1,VOTE,round_1_votes,success,0xd3327a9b04401c56040117f6948238132a5b32080e59631d80a44ce7e4ec639e,https://basescan.org/tx/0xd3327a9b04401c56040117f6948238132a5b32080e59631d80a44ce7e4ec639e,QmQu3uGo8oes86ngwxb2Zo4A6HmUftgmeiEjYhgYLwceFD,account_1,2026-05-25T10:27:10
baseline_20260525_152515,baseline,1,1,GLOBAL,round_1_global_model,success,0xf1b10db961882ad4380382a1684153d425f731e7bd3c58b7914731ee7ba4a39a,https://basescan.org/tx/0xf1b10db961882ad4380382a1684153d425f731e7bd3c58b7914731ee7ba4a39a,QmQGVppxBmu8zeL967wJGVjRM75TRDpVhGSMqwE9JK8EQC,account_1,2026-05-25T10:27:59
baseline_20260525_152515,baseline,1,1,GLOBAL,round_1_global_metrics,success,0xf1b10db961882ad4380382a1684153d425f731e7bd3c58b7914731ee7ba4a39a,https://basescan.org/tx/0xf1b10db961882ad4380382a1684153d425f731e7bd3c58b7914731ee7ba4a39a,QmVysUhokve3og2Cys1qYAYLhWfjyjNJX6T5Zevx6U3zkD,account_1,2026-05-25T10:28:00
baseline_20260525_152515,baseline,1,2,LOCAL,round_2_local,success,0x56b75ec8dcafd0ecf678f275553be00b8392c13ebb1ffd0ad20778f2a48e5dca,https://basescan.org/tx/0x56b75ec8dcafd0ecf678f275553be00b8392c13ebb1ffd0ad20778f2a48e5dca,Qmb8SPZLHS6gPd8j7H8gynBBdQbQk8zJcsFYyWNCwLVhvf,account_1,2026-05-25T10:29:41
baseline_20260525_152515,baseline,1,2,VOTE,round_2_votes,success,0x7e27e5f38fc59fa3d3833137e32531d2cb99fadaf90c704916d6ab60cef7e069,https://basescan.org/tx/0x7e27e5f38fc59fa3d3833137e32531d2cb99fadaf90c704916d6ab60cef7e069,QmVCqSMy1JE7KTPT1Sg1oWxYhWas8dEwDUpwRZ8w7ZtZZg,account_1,2026-05-25T10:29:42
baseline_20260525_152515,baseline,1,2,GLOBAL,round_2_global_model,success,0xba38beb9e5779f963a0203e0edb1a46a0006cc84f525c9538cb1d322bdce3ad6,https://basescan.org/tx/0xba38beb9e5779f963a0203e0edb1a46a0006cc84f525c9538cb1d322bdce3ad6,QmXZffgF7RmTr1brnXJQbmrCyRnQL7xx1iBDhqus8kq4eT,account_1,2026-05-25T10:30:27
baseline_20260525_152515,baseline,1,2,GLOBAL,round_2_global_metrics,success,0xba38beb9e5779f963a0203e0edb1a46a0006cc84f525c9538cb1d322bdce3ad6,https://basescan.org/tx/0xba38beb9e5779f963a0203e0edb1a46a0006cc84f525c9538cb1d322bdce3ad6,QmZUdTkz39AcXV28MRNKFjW6e6gxg3BbVTwGwJvxqAZf9q,account_1,2026-05-25T10:30:27
baseline_20260525_152515,baseline,1,3,LOCAL,round_3_local,success,0xf8dd9dade775af92803ee73e5beb847e6ea5964d39f5a13a9a94c628487841d1,https://basescan.org/tx/0xf8dd9dade775af92803ee73e5beb847e6ea5964d39f5a13a9a94c628487841d1,QmQ6zaLaavsGBDRuHJRCd6ayyrTwet9KpVynHooWGWFeDP,account_1,2026-05-25T10:32:09
baseline_20260525_152515,baseline,1,3,VOTE,round_3_votes,success,0xb0f464eebf9a1320fe84f5c1fee9de1a55e01975e548a9b3d146f0ad937b55d3,https://basescan.org/tx/0xb0f464eebf9a1320fe84f5c1fee9de1a55e01975e548a9b3d146f0ad937b55d3,QmRo7rUAKDUUaU1gbroBGcgFZxDJioMP7TDYjzyhmkwbSn,account_1,2026-05-25T10:32:10
baseline_20260525_152515,baseline,1,3,GLOBAL,round_3_global_model,success,0x5cb20f98eba64e79deea922095b0506a5f6c9d4637c7b1ec679ce51f981e4557,https://basescan.org/tx/0x5cb20f98eba64e79deea922095b0506a5f6c9d4637c7b1ec679ce51f981e4557,QmemdETyeEeCtMLdRdo1sJpW4vidapqBKJYqdVsbvsg9Fz,account_1,2026-05-25T10:33:09
baseline_20260525_152515,baseline,1,3,GLOBAL,round_3_global_metrics,success,0x5cb20f98eba64e79deea922095b0506a5f6c9d4637c7b1ec679ce51f981e4557,https://basescan.org/tx/0x5cb20f98eba64e79deea922095b0506a5f6c9d4637c7b1ec679ce51f981e4557,QmTKTUdgrLZXRc2A59Z98eyhfzyPBrqcD6LCHSCQu48ctX,account_1,2026-05-25T10:33:10
baseline_20260525_152515,baseline,1,4,LOCAL,round_4_local,success,0x5788680ea1c8c8abe0e995dd5710acc6df11ac257b537d52f99deb2c2e3abec6,https://basescan.org/tx/0x5788680ea1c8c8abe0e995dd5710acc6df11ac257b537d52f99deb2c2e3abec6,QmTfWcgLhxDXL4tLc8EHxh97WyfuopoDARSWmQ65dKxE8H,account_1,2026-05-25T10:35:05
baseline_20260525_152515,baseline,1,4,VOTE,round_4_votes,success,0x88fc096727f56dc758781de7fd2673947288ff4d896c0afbbabea34132b5bcb4,https://basescan.org/tx/0x88fc096727f56dc758781de7fd2673947288ff4d896c0afbbabea34132b5bcb4,QmWfYWKdfwbjpT7dQWbgrhJsuQHwyAxMv3fJN9m8HE6DWX,account_1,2026-05-25T10:35:06
baseline_20260525_152515,baseline,1,4,GLOBAL,round_4_global_model,success,0xede3657421c74dbed2c47bcae06d2d1a80303e69501a50a2edb1d94ebeb08505,https://basescan.org/tx/0xede3657421c74dbed2c47bcae06d2d1a80303e69501a50a2edb1d94ebeb08505,QmZa7Cfo7sC3gz4xoFgCzv3k7HPg9v1DCK6QgS5oZRrgda,account_1,2026-05-25T10:36:28
baseline_20260525_152515,baseline,1,4,GLOBAL,round_4_global_metrics,success,0xede3657421c74dbed2c47bcae06d2d1a80303e69501a50a2edb1d94ebeb08505,https://basescan.org/tx/0xede3657421c74dbed2c47bcae06d2d1a80303e69501a50a2edb1d94ebeb08505,QmYnorkEZw39qYnqFCTQN2vjfGxKskagweBeBU7Qt7qUiv,account_1,2026-05-25T10:36:29
baseline_20260525_152515,baseline,1,5,LOCAL,round_5_local,success,0x1264ccc6115d063ad89fe01a0b13dee071907d98b538e37972d081a2e8afc5b7,https://basescan.org/tx/0x1264ccc6115d063ad89fe01a0b13dee071907d98b538e37972d081a2e8afc5b7,QmR4LVomeiKD1mPioYr4mdpy2L9vMrMy12r3Uk74aJXDEf,account_1,2026-05-25T10:38:13
baseline_20260525_152515,baseline,1,5,VOTE,round_5_votes,success,0x216ae14f33044bf5a2796ee8e6daa14a7a9aa9c714bc147ae1c231885e853ee2,https://basescan.org/tx/0x216ae14f33044bf5a2796ee8e6daa14a7a9aa9c714bc147ae1c231885e853ee2,Qmeo3BiW31Jj4fSWiwZ85p64VuVSEWA6Ss1R2EvziAvpNv,account_1,2026-05-25T10:38:15
baseline_20260525_152515,baseline,1,5,GLOBAL,round_5_global_model,success,0x9b16d74a192414f36b32a4378af7e9c539402ed1b3900c5608988df4a26d86fa,https://basescan.org/tx/0x9b16d74a192414f36b32a4378af7e9c539402ed1b3900c5608988df4a26d86fa,QmaJTgbP3zsToVJBui4pHX28urTkjZHK96dF5CTjfsi3t1,account_1,2026-05-25T10:38:54
baseline_20260525_152515,baseline,1,5,GLOBAL,round_5_global_metrics,success,0x9b16d74a192414f36b32a4378af7e9c539402ed1b3900c5608988df4a26d86fa,https://basescan.org/tx/0x9b16d74a192414f36b32a4378af7e9c539402ed1b3900c5608988df4a26d86fa,QmWr5ikczqax6EpFWV926aAtB66xbNPN1nL9smUM8Hwcre,account_1,2026-05-25T10:38:55
baseline_20260525_152515,baseline,1,6,LOCAL,round_6_local,success,0xaf08741f0a6e97cd9e8787936395cf14520762b05dff89bbf1c54e3f1e741578,https://basescan.org/tx/0xaf08741f0a6e97cd9e8787936395cf14520762b05dff89bbf1c54e3f1e741578,QmYjiuyZqFS7NKufXMXsQSpbeD7U3ay3sQsesb8KPiNmFa,account_1,2026-05-25T10:40:49
baseline_20260525_152515,baseline,1,6,VOTE,round_6_votes,success,0xb8888a289d72828013981b1500bfd8cfbad208959bd40377f00e082de7807271,https://basescan.org/tx/0xb8888a289d72828013981b1500bfd8cfbad208959bd40377f00e082de7807271,QmW8Y4uwuZd21BHakbd1zB9Sju1RfXHE2coaTzbCkxBuAM,account_1,2026-05-25T10:40:51
baseline_20260525_152515,baseline,1,6,GLOBAL,round_6_global_model,success,0x957b7bb6d068502477a84761f914a85bff598e762e2ef4275384e18d045e9937,https://basescan.org/tx/0x957b7bb6d068502477a84761f914a85bff598e762e2ef4275384e18d045e9937,QmUT4q5qU1quoJ3b6Fc1JY28W2j1UVqr9ChRsEwuucMJAY,account_1,2026-05-25T10:41:51
baseline_20260525_152515,baseline,1,6,GLOBAL,round_6_global_metrics,success,0x957b7bb6d068502477a84761f914a85bff598e762e2ef4275384e18d045e9937,https://basescan.org/tx/0x957b7bb6d068502477a84761f914a85bff598e762e2ef4275384e18d045e9937,QmbMeErMntWy6aykubocWo2JXATx5AYwxifXkDDJRZAwmG,account_1,2026-05-25T10:41:52
baseline_20260525_152515,baseline,1,7,LOCAL,round_7_local,success,0xec7f4c0b3c98be402566cba36f57f752f3a8e7aa9f417d7e1818275505db16a1,https://basescan.org/tx/0xec7f4c0b3c98be402566cba36f57f752f3a8e7aa9f417d7e1818275505db16a1,QmYCY7nc3JjD2qXZZ62nCQZt1tseLd4LqueH8DUHVmbn3u,account_1,2026-05-25T10:43:40
baseline_20260525_152515,baseline,1,7,VOTE,round_7_votes,success,0x3d76a13394fd95f2a5987a5aef07e31c6d011df9085812af354e4842d26a2e83,https://basescan.org/tx/0x3d76a13394fd95f2a5987a5aef07e31c6d011df9085812af354e4842d26a2e83,Qmdv45cqnx7fUWjyGsHgYbQyYTRHxnhxHeKMcvsp5hMbDP,account_1,2026-05-25T10:43:42
baseline_20260525_152515,baseline,1,7,GLOBAL,round_7_global_model,success,0x6f8e1360805dd56ca30990fe117b52dd65c00a04497720cd0fb07c8e396db248,https://basescan.org/tx/0x6f8e1360805dd56ca30990fe117b52dd65c00a04497720cd0fb07c8e396db248,QmNLhauccVpXX8hwG4kkbfjJtuHpoXGGq6TZKVixZ6DQgw,account_1,2026-05-25T10:44:40
baseline_20260525_152515,baseline,1,7,GLOBAL,round_7_global_metrics,success,0x6f8e1360805dd56ca30990fe117b52dd65c00a04497720cd0fb07c8e396db248,https://basescan.org/tx/0x6f8e1360805dd56ca30990fe117b52dd65c00a04497720cd0fb07c8e396db248,QmVeQMdMA11jLugkVnktCu1bWnGuQSwtfqHs9XwPZTYfAD,account_1,2026-05-25T10:44:41
baseline_20260525_152515,baseline,1,8,LOCAL,round_8_local,success,0xd002e234fc97b18f10d8a18ba2ef6e810bf5a983aa5323566993efe1fca42356,https://basescan.org/tx/0xd002e234fc97b18f10d8a18ba2ef6e810bf5a983aa5323566993efe1fca42356,QmPvsjqmjQwRCYer6iCp8D85NZEKFFEnuS3KA1t2fYFXtM,account_1,2026-05-25T10:46:37
baseline_20260525_152515,baseline,1,8,VOTE,round_8_votes,success,0x24b58e01e061eb855fd2e0e62fc7cc37d5c40d93063e2a6d8c3b8a73c6b97b7e,https://basescan.org/tx/0x24b58e01e061eb855fd2e0e62fc7cc37d5c40d93063e2a6d8c3b8a73c6b97b7e,QmNmkFRadpPvcSjJhp6Sotq6GZonotsqqPRWaYh2e5gMqh,account_1,2026-05-25T10:46:39
baseline_20260525_152515,baseline,1,8,GLOBAL,round_8_global_model,success,0x1e6d94e18e3d5b04d3fa187d305ee57b1c7afc2d47689143bfbd10cf3f4ae46a,https://basescan.org/tx/0x1e6d94e18e3d5b04d3fa187d305ee57b1c7afc2d47689143bfbd10cf3f4ae46a,QmQgNp5BWF5WrhHhBzwDX8pk4HGtefrhzTqoM4KoKhaTJL,account_1,2026-05-25T10:47:39
baseline_20260525_152515,baseline,1,8,GLOBAL,round_8_global_metrics,success,0x1e6d94e18e3d5b04d3fa187d305ee57b1c7afc2d47689143bfbd10cf3f4ae46a,https://basescan.org/tx/0x1e6d94e18e3d5b04d3fa187d305ee57b1c7afc2d47689143bfbd10cf3f4ae46a,QmdjAjfgNVUDY89vpuv7LaM7Gm4kbc41ddqcjd393JrJGa,account_1,2026-05-25T10:47:40
baseline_20260525_152515,baseline,1,9,LOCAL,round_9_local,success,0x1a1b617b4087530b3ce40c05ac00b438487ba57d50a19d9aec1ec1196dad842a,https://basescan.org/tx/0x1a1b617b4087530b3ce40c05ac00b438487ba57d50a19d9aec1ec1196dad842a,QmRu7U5ukZx7pYdrGBo3eFTpqDNF7WnCUfrf5RgdjZvVs7,account_1,2026-05-25T10:21:18
baseline_20260525_152515,baseline,1,9,VOTE,round_9_votes,success,0xdd109b8a38b383dbd7e67b2500fe2536522e7bd98ba62fbc619ed16d0f4b7847,https://basescan.org/tx/0xdd109b8a38b383dbd7e67b2500fe2536522e7bd98ba62fbc619ed16d0f4b7847,QmXqHKLRAPUn7Gw8vBtZWdU3NwcNL6UJKBH7BefRx5kjtv,account_1,2026-05-25T10:21:18
baseline_20260525_152515,baseline,1,9,GLOBAL,round_9_global_model,success,0x65cfff74411e5d332e113aa7eadce47d8d5740728caaff94c32006b273451a5f,https://basescan.org/tx/0x65cfff74411e5d332e113aa7eadce47d8d5740728caaff94c32006b273451a5f,Qmcjw8zuM9wXFEgJnSMVbnL3B3hf7MTQaSZk315bVrDS9e,account_1,2026-05-25T10:50:27
baseline_20260525_152515,baseline,1,9,GLOBAL,round_9_global_metrics,success,0x65cfff74411e5d332e113aa7eadce47d8d5740728caaff94c32006b273451a5f,https://basescan.org/tx/0x65cfff74411e5d332e113aa7eadce47d8d5740728caaff94c32006b273451a5f,QmXTfSavD5APfHm5AJXaHefRkt7HDvnrFJ7mvtbZJ3Ze3b,account_1,2026-05-25T10:50:28
baseline_20260525_152515,baseline,1,10,LOCAL,round_10_local,success,0x80c5d86f9f2500d03f8fbf32f9c0c0677b2b08f8d1cea859c731f63bcf286c2f,https://basescan.org/tx/0x80c5d86f9f2500d03f8fbf32f9c0c0677b2b08f8d1cea859c731f63bcf286c2f,QmXS3ftk2qPKNW5vJTsFUXbqRzXhmRN4DMd5WTtpjGSzhy,account_1,2026-05-25T10:23:54
baseline_20260525_152515,baseline,1,10,VOTE,round_10_votes,success,0xe62bdc108801d81816eba881adf1635248d87bd23dbd6020b9db7478e38c100b,https://basescan.org/tx/0xe62bdc108801d81816eba881adf1635248d87bd23dbd6020b9db7478e38c100b,QmVjXBgi4scWUmDuFczVLrcoMrtPTNbknb4AsBTXoiFuLB,account_1,2026-05-25T10:23:55
baseline_20260525_152515,baseline,1,10,GLOBAL,round_10_global_model,success,0xf352012f211294b707293d76efa6783766a455398172fe3fe7b450a8d0dd5813,https://basescan.org/tx/0xf352012f211294b707293d76efa6783766a455398172fe3fe7b450a8d0dd5813,QmPM8odHh4uBDr1v5ZPiiCrZVFBWDsLjbvcQe7J5vH1zV1,account_1,2026-05-25T10:54:05
baseline_20260525_152515,baseline,1,10,GLOBAL,round_10_global_metrics,success,0xf352012f211294b707293d76efa6783766a455398172fe3fe7b450a8d0dd5813,https://basescan.org/tx/0xf352012f211294b707293d76efa6783766a455398172fe3fe7b450a8d0dd5813,Qme58JX1LYoc9DJmrhx1ZmXPHcprkTLtZ5Pq74qJrD97AZ,account_1,2026-05-25T10:54:06
optimized_20260525_155434,optimized,1,0,GLOBAL,round_0_global_model,success,0xff4050f355922127f5b5a38601241e2f59725c304084d95a5d42381d0829733b,https://basescan.org/tx/0xff4050f355922127f5b5a38601241e2f59725c304084d95a5d42381d0829733b,QmQ2yicALiWxrAD5TkprE1aFfTj3ogQhAU9UYgytfDpdqz,account_1,2026-05-25T10:54:50
optimized_20260525_155434,optimized,1,0,GLOBAL,round_0_global_metrics,success,0xff4050f355922127f5b5a38601241e2f59725c304084d95a5d42381d0829733b,https://basescan.org/tx/0xff4050f355922127f5b5a38601241e2f59725c304084d95a5d42381d0829733b,QmSmg7LytvsbaAUNrfw2V1WQZWD4mADFoekWFQ5uLeLUGS,account_1,2026-05-25T10:54:51
optimized_20260525_155434,optimized,1,1,LOCAL,round_1_local,success,0xca739a4b19bd7ca8ff2bad3d7914fdb9af50ae54c68d279a8a5d65a8282ef23b,https://basescan.org/tx/0xca739a4b19bd7ca8ff2bad3d7914fdb9af50ae54c68d279a8a5d65a8282ef23b,QmNd3GJSjMnoDnNcLGRQFVupgVjoydf6ZJwTYJiP7AHcTE,account_1,2026-05-25T10:56:38
optimized_20260525_155434,optimized,1,1,VOTE,round_1_votes,success,0x7cb514b09b580daab9cc44fccc5089630b31920817494f0dbe824d40328eee9a,https://basescan.org/tx/0x7cb514b09b580daab9cc44fccc5089630b31920817494f0dbe824d40328eee9a,QmZxgvTUofGH3PkrMEqJEUm2c6cEw4X4YcFRqCggvmrRqJ,account_1,2026-05-25T10:56:38
optimized_20260525_155434,optimized,1,1,GLOBAL,round_1_global_model,success,0x4875664f0cc3d58b507f76a6d6a716716ff5b57e7d8e0bbc522d1495dcb0c5c6,https://basescan.org/tx/0x4875664f0cc3d58b507f76a6d6a716716ff5b57e7d8e0bbc522d1495dcb0c5c6,QmNo49yo6Y2uB8gVT3KTyAQmgkCWhRro3uomeHekWZkpSU,account_1,2026-05-25T10:58:56
optimized_20260525_155434,optimized,1,1,GLOBAL,round_1_global_metrics,success,0x4875664f0cc3d58b507f76a6d6a716716ff5b57e7d8e0bbc522d1495dcb0c5c6,https://basescan.org/tx/0x4875664f0cc3d58b507f76a6d6a716716ff5b57e7d8e0bbc522d1495dcb0c5c6,QmXwbnrirHhyVqF4CtH5VJhTWAFjtFDfT4jm2hhcxGfi5c,account_1,2026-05-25T10:58:57
optimized_20260525_155434,optimized,1,2,LOCAL,round_2_local,success,0xa838b8f227d7cdd392d748f5bd6661a6506f8b6997298f7cca444d4d19d0fc8a,https://basescan.org/tx/0xa838b8f227d7cdd392d748f5bd6661a6506f8b6997298f7cca444d4d19d0fc8a,QmP6NBRMkc3JsSGSr7vyHpcCdwKC6NReY4hSAJq7AqHgki,account_1,2026-05-25T11:00:53
optimized_20260525_155434,optimized,1,2,VOTE,round_2_votes,success,0x9ad06386b4589e07a034ec587d4eb0e6e62c9a673d493c323d686135b2df9282,https://basescan.org/tx/0x9ad06386b4589e07a034ec587d4eb0e6e62c9a673d493c323d686135b2df9282,QmXTqsyQtbadJVQTGh5ovaFbAx9p5zje2PfwJitiYP85Sk,account_1,2026-05-25T11:00:53
optimized_20260525_155434,optimized,1,2,GLOBAL,round_2_global_model,success,0xa6bb5e5906449e108a3e98c43d08be0778d6d6e9a7656fef474ed20cd2559879,https://basescan.org/tx/0xa6bb5e5906449e108a3e98c43d08be0778d6d6e9a7656fef474ed20cd2559879,QmXRTP9tSMYSLd3NjdCocyCNknEkcgmYUEegDL2pznTuEc,account_1,2026-05-25T11:02:18
optimized_20260525_155434,optimized,1,2,GLOBAL,round_2_global_metrics,success,0xa6bb5e5906449e108a3e98c43d08be0778d6d6e9a7656fef474ed20cd2559879,https://basescan.org/tx/0xa6bb5e5906449e108a3e98c43d08be0778d6d6e9a7656fef474ed20cd2559879,QmW86PxYTtyKjAQsJFziNYvDxPd79bMLc3dx1coL9HLZTs,account_1,2026-05-25T11:02:19
optimized_20260525_155434,optimized,1,3,LOCAL,round_3_local,success,0x588bf3906f4784bb4a5acbeaadd09ed0279e489f65b9e7c3c0d965b52aac6f5c,https://basescan.org/tx/0x588bf3906f4784bb4a5acbeaadd09ed0279e489f65b9e7c3c0d965b52aac6f5c,QmXLEXT3sdNEhkjhnVm2NnaGWdih8YDpSjGAvfZ58NtAUE,account_1,2026-05-25T11:04:08
optimized_20260525_155434,optimized,1,3,VOTE,round_3_votes,success,0x310e04251e14ab6e49f26a7c95165dd20ca2d080f81c39201cfa7138f1268d5b,https://basescan.org/tx/0x310e04251e14ab6e49f26a7c95165dd20ca2d080f81c39201cfa7138f1268d5b,QmciFHBB9QcXNbZqSiobajHF9djL1aety6wq4UpnjkfkfA,account_1,2026-05-25T11:04:08
optimized_20260525_155434,optimized,1,3,GLOBAL,round_3_global_model,success,0xeba37e7b4c8f4bc797404ff83268e297ef032b4394016e37522563f33ee09843,https://basescan.org/tx/0xeba37e7b4c8f4bc797404ff83268e297ef032b4394016e37522563f33ee09843,QmasuDu1ZKy9NRYDqXFZcEFNqEgdu9axcjnEmND5ppUNEY,account_1,2026-05-25T11:05:23
optimized_20260525_155434,optimized,1,3,GLOBAL,round_3_global_metrics,success,0xeba37e7b4c8f4bc797404ff83268e297ef032b4394016e37522563f33ee09843,https://basescan.org/tx/0xeba37e7b4c8f4bc797404ff83268e297ef032b4394016e37522563f33ee09843,QmRkCtbRM43UFGTTn4tCMbmPzys7i2gZcpnveNKwmbvW7p,account_1,2026-05-25T11:05:23
